Intake Date,Species,Species Class,Age,# of Animals,Date Found,Specific Location,City Found,Cause for Admission,Comments
04/08/18,Virginia Opossum,Mammal,Adult,1,04/07/18,Route 95 nearby,Ashaway,Injury,
04/09/18,Eastern Cottontail,Mammal,Juvenile,1,04/09/18,Yard,Warwick,Orphaned juvenile.  Failing,
04/09/18,Eastern Cottontail,Mammal,Juvenile,1,04/08/18,Highland Avenue,Wakefield,? Trauma,
04/10/18,Eastern Cottontail,Mammal,Juvenile,1,04/09/18,Finder's address,Providence,Cat brought it in house,
04/10/18,Snapping Turtle,Reptile,Hatchling,1,04/08/18,Finder's address,Portsmouth,"In finder's garden, eggs laid 1 year ago.  Flipped over in tub of 1/2"" water, too hot (in greenhouse) for a number of hours",
04/10/18,Eastern Cottontail,Mammal,Baby,5,04/10/18,Backyard,Cranston,"Orphaned juvenile, dog caught.",
04/10/18,Mute Swan,Bird,Adult,1,04/10/18,Narragansett Parkway,Warwick,Hit telephone lines,
04/11/18,Eastern Cottontail,Mammal,Juvenile,1,04/11/18,661 Congdon Hill Road,Saunderstown,Bitten by dog,
04/11/18,Eastern Cottontail,Mammal,Adult,1,04/11/18,,Warwick,"HBC, paralyzed",
04/09/18,Mourning Dove,Bird,Adult,1,04/03/18,"Side of Newport Avenue, 1 block North from finder's address",Pawtucket,Injury,
04/12/18,Eastern Cottontail,Mammal,Adult,1,04/12/18,50 Fairview Avenue,Westerly,"R eye punctured, animal attack",
04/12/18,Eastern Cottontail,Mammal,Baby,1,04/12/18,Finder's address,Bristol,"Dog caught.  Back leg cut, internal bleeding.",
04/12/18,White-footed Mouse,Mammal,Baby,1,04/12/18,Finder's address,Portsmouth,Cat caught,
04/12/18,Eastern Cottontail,Mammal,Baby,1,04/12/18,Finder's address,Providence,Orphaned juvenile,
04/12/18,Common Snapping Turtle,Reptile,Adult,1,03/23/18,"South Watuppa Pond, finder's backyard beach","Westport, MA","Injury to shell, not eating, found leeches all over belly.",
04/12/18,Big Brown Bat,Mammal,Adult,1,04/12/18,,,Wound on elbow,
04/13/18,Red-tailed Hawk,Bird,Adult,1,04/13/18,Shore Acres Avenue,North Kingstown,"Blind in L eye, HBC",
04/19/18,Great-horned Owl,Bird,Juvenile,1,04/18/18,Finder's address,Exeter,"Orphaned juvenile, found at bottom of tree",
04/13/18,Virginia Opossum,Mammal,"1-Adult, 5-Babies",6,04/13/18,"Oakwood Avenue, near Warwick Mall",Cranston,Orphaned juvenile.  Mom-broken jaw & eyeball hanging out.,
04/14/18,Vole,Mammal,Juvenile,1,04/13/18,Finder's address,Warwick,Orphaned juvenile.  Injury (not sure).,
04/14/18,American Robin,Bird,Adult,1,04/14/18,"By Roch's market, corner of Centerville and Main Street",West Warwick,"Bird was found trashing on sidewalk, unable to stand.  ? Head trauma.",
04/21/18,Eastern Cottontail,Mammal,Baby,5,04/17/18,Finder's address,Warwick,Orphaned juvenile.  Nest found.,
04/18/18,Eastern Cottontail,Mammal,Baby,6,04/17/18,In yard,Westerly,Kidnapped.,
04/18/18,Eastern Gray Squirrel,Mammal,Baby,1,04/17/18,In yard,Cranston,Cat caught.,
04/23/18,Eastern Gray Squirrel,Mammal,Juvenile,2,04/21/18,Finder's address,Warwick,? Injury.  Fell out of nest.,
04/25/18,Snapping Turtle,Reptile,Adult,1,04/25/18,Pond by gas co. at Burrillville Uxbridge Line,Burrillville,HBC,
04/25/18,Eastern Gray Squirrel,Mammal,Juvenile,1,04/24/18,Finder's address,Warwick,Orphaned juvenile,
04/23/18,Eastern Gray Squirrel,Mammal,Juvenile,1,04/23/18,Diman Place,Providence,? Injury.  Fell out of nest.,
04/23/18,Eastern Gray Squirrel,Mammal,Juvenile,1,04/23/18,Finder's address,North Providence,Orphaned juvenile,
04/23/18,Eastern Cottontail,Mammal,Young Adult,1,04/22/18,,East Providence,? Injury.,
04/13/18,Squirrel,Mammal,Baby,1,04/13/18,26 Maple Avenue,Forestdale,Orphaned juvenile,
04/14/18,Eastern Cottontail,Mammal,Baby,1,04/14/18,Finder's address,Cranston,"Orphaned juvenile, Cat had it in its mouth.",
04/14/18,Eastern Cottontail,Mammal,Baby,1,04/14/18,Finder's address,Warwick,"Orphaned juvenile, dog dug up nest",
04/14/18,Eastern Gray Squirrel,Mammal,Baby,2,04/14/18,Finder's address,Warwick,Orphaned juvenile,
04/14/18,Virginia Opossum,Mammal,Baby,7,04/14/18,"Sant Johns Church, Diamond Hill Road",Cumberland,"HBC, 1-mom, 6 babies",
04/15/18,Virginia Opossum,Mammal,Adult,1,04/15/18,Estelle Court,Warwick,Injury,
04/16/18,Pheasant,Bird,Adult,1,04/14/18,Finder's address,Providence,"L wrist broken, dog mauling",
04/16/18,Eastern Cottontail,Mammal,Baby,2,04/16/18,Yard,Rumford,"Orphaned juvenile, dog attack.  Broken leg.",
04/17/18,Red-tailed Hawk,Bird,Adult,1,04/17/18,487 Ross Hill Road,Charlestown,"Broken L wing near shoulder, and in several pieces.  Blood from mouth.",
04/17/18,Eastern Gray Squirrel,Mammal,Juvenile,1,04/16/18,Buttonwoods Avenue,Warwick,Orphaned juvenile,
04/17/18,Pigeon,Bird,Adult,1,04/17/18,"Kids Adventure, Rt. 6",Warwick,"? Injury.  Was in parking lot, not moving.",
04/17/18,Pigeon,Bird,Adult,1,04/17/18,Tobey Street,Providence,"Hawk attack, R leg broken/mangled",
04/17/18,Red-eyed Vireo,Bird,Adult,1,04/17/18,"Wakefield Liquor, against stonewall",Wakefield,"Possible window strike, slightly neuro",
04/18/18,Double-crested Cormorant,Bird,Adult,1,04/18/18,Indian Point Park,Providence,"Broken wrist, dangling off",
04/18/18,Virginia Opossum,Mammal,Adult,1,04/18/18,Finder's address,Cumberland,"HBC, seizing.",
04/18/18,Eastern Cottontail,Mammal,Juvenile,6,04/18/18,Finder's address,Warwick,Dog got to nest,
04/18/18,House Sparrow,Bird,Adult,1,04/18/18,Davis Street,Warren,Head trauma,
04/18/18,Eastern Cottontail,Mammal,Juvenile,5,04/18/18,Finder's address,Westerly,Dog found nest,
04/18/18,White-breasted Nuthatch,Bird,Adult,1,04/18/18,Finder's address,Westerly,Found in our yard,
04/14/18,Golden Pheasant,Bird,Adult,1,04/14/18,,Warren,Lost,
04/17/18,Eastern Cottontail,Mammal,Juvenile,1,04/17/18,13 Waterman Street,Providence,Unknown trauma.,
04/14/18,Northern Flicker,Bird,Adult,1,04/14/18,,,Window strike,
04/18/18,Wood Duck,Bird,Adult,1,04/18/18,"102 Campbell Avenue, Bucklin Point Waste Water Treatment Plant",Rumford,"Unknown trauma, thin",
04/19/18,Eastern Cottontail,Mammal,Baby,2,04/18/18,Backyard,Warwick,Dog caught,
04/19/18,Eastern Cottontail,Mammal,Baby,6,04/19/18,At construction site,Westerly,Orphaned juvenile,
04/18/18,Virginia Opossum,Mammal,Baby,5,04/18/18,Unknown,,Left at MA-RI vet,
04/20/18,Red-tailed Hawk,Bird,Adult,1,04/20/18,Smith Street,Warwick,"Wing & abdomen wounds, broken wing",
04/20/18,Eastern Cottontail,Mammal,Juvenile,1,04/20/18,Finder's address,Wakefield,Back/leg injuries,
04/20/18,Eastern Cottontail,Mammal,Baby,1,04/20/18,Backyard,Bristol,"Orphaned juvenile, injury",
04/20/18,Eastern Gray Squirrel,Mammal,Baby,4,04/19/18,Campbell Street,East Providence,Orphaned juvenile.  Mother got eaten by hawk,
04/20/18,Eastern Cottontail,Mammal,Juvenile,2,04/20/18,91 Pollet Street,Cumberland,Orphaned juvenile,
04/21/18,Downy Woodpecker,Bird,Adult,1,04/21/18,Found on road,Ashaway,Possible HBC,
04/22/18,Song Sparrow,Bird,Adult,1,04/22/18,,Saunderstown,Back injury,
04/22/18,Eastern Cottontail,Mammal,Juvenile,1,04/22/18,Bristol Narrows,Bristol,"Small degloving wound on hind end, broken L wrist",
04/22/18,Mourning Dove,Bird,Adult,1,04/22/18,Uphill Avenue,Warwick,"L shoulder dislocated, missing tail feathers",
04/23/18,Red-tailed Hawk,Bird,Adult,1,04/23/18,55 Mare Terrace,Portsmouth,R eye trauma,
04/24/18,Gray Squirrel,Mammal,Juvenile,1,04/21/18,Finder's address,Cranston,Orphaned juvenile,
04/24/18,Eastern Cottontail,Mammal,Juvenile,2,04/23/18,Finder's address,Cranston,Orphaned juvenile,
04/24/18,Eastern Cottontail,Mammal,Adult,1,04/24/18,Smith Avenue,Greenville,"HBC, neuro, degloving, couldn't stand",
04/24/18,Eastern Cottontail,Mammal,Baby,5,04/22/18,Finder's address,East Greenwich,Dog may have gotten to nest,
04/24/18,Eastern Gray Squirrel,Mammal,Juvenile,1,04/23/18,,Jamestown,Orphaned juvenile,
04/25/18,Cardinal,Bird,Adult,1,04/25/18,Cindy Ann Drive,East Greenwich,"HBC, or toher strike",
04/25/18,Wood Duck,Bird,Adult,1,04/25/18,Finder's address,North Kingstown,Fell through chimney and stuck in fireplace,
04/25/18,Big Brown Bat,Mammal,Adult,1,04/24/18,Finder's address,Pawtucket,Exposed to laundry water with waterproofing (Nixwax),
04/25/18,Mourning Dove,Bird,Adult,1,04/25/18,Finder's address,East Greenwich,Possible animal attack.  Dislocated R wing.,
04/26/18,White-footed Mouse,Mammal,Juvenile,1,04/26/18,Basement,"Pawcutuck, CT",Orphaned juvenile,
04/26/18,Eastern Gray Squirrel,Mammal,Adult,1,04/26/18,Finder's address,Jamestown,"Neurological, laying on back & seizing",
04/26/18,Eastern Gray Squirrel,Mammal,Juvenile,1,04/24/18,,,Orphaned juvenile,
04/23/18,Eastern Gray Squirrel,Mammal,Juvenile,2,04/23/18,Dollar General Store,Tiverton,Orphaned juvenile,
04/24/18,Eastern Cottontail,Mammal,Baby,1,04/24/18,Finder's address,North Kingstown,Attacked by cat,
04/24/18,Painted Turtle,Reptile,Adult,1,04/24/18,Yorktown Road,North Kingstown,?,
04/26/18,Eastern Gray Squirrel,Mammal,Baby,1,04/26/18,,,None known,
04/28/18,Eastern Cottontail,Mammal,Juvenile,1,04/28/18,Finder's address,Warwick,Blind,
04/28/18,House Sparrow,Bird,Adult,1,04/28/18,Finder's address,Johnston,"Unsure, found on road",
04/29/18,Virginia Opossum,Mammal,Adult,1,04/29/18,Dyer Avenue,Cranston,"Mouth injury, possible internal, failing",
04/29/18,Eastern Cottontail,Mammal,Juvenile,3,04/29/18,Finder's address,Hope Valley,"Puncture wounds to one, superficial cuts to another",
04/30/18,Eastern Gray Squirrel,Mammal,Juvenile,1,04/30/18,233 Main Road,East Greenwich,None,
04/30/18,Eastern Cottontail,Mammal,Baby,5,04/30/18,Finder's address,Warwick,Picked up by dog,
04/30/18,Eastern Cottontail,Mammal,Baby,1,04/30/18,Finder's address,Westerly,Infected and laying on side,
05/01/18,Eastern Cottontail,Mammal,Baby,1,05/01/18,Finder's address,Providence,"No, but possible",
05/01/18,Eastern Gray Squirrel,Mammal,Juvenile,1,05/01/18,n/a,,"Too thin, covered with fleas.",
05/02/18,Painted Turtle,Reptile,Adult,1,05/02/18,Fales Road,"North Attleboro, MA","HBC, broken shell",
05/02/18,Eastern Cottontail,Mammal,Baby,1,05/02/18,In yard,Warwick,Cat caught,
05/02/18,Eastern Cottontail,Mammal,Baby,5,05/02/18,Finder's address,Warwick,"3 Dead, 2 alive",
05/03/18,Painted Turtle,Reptile,Adult,1,05/03/18,Dawn Boulevard,Woonsocket,Shell cracked,
05/04/18,Eastern Cottontail,Mammal,Juvenile,1,05/04/18,Front lawn of finder's address,Warwick,Cat attack. R eye + eyelid injury.  Back fur missing. Serious injuries.,
05/05/18,Eastern Cottontail,Mammal,Adult,1,05/05/18,Near Stone Lane Elementary School,North Kingstown,Back and/or rear legs. No improvement in 36 hours.  Unresponsive and head tilt.,
05/06/18,Eastern Cottontail,Mammal,Baby,1,05/06/18,Finder's address,Hope Valley,None,
05/05/18,Eastern Gray Squirrel,Mammal,Baby,1,05/05/18,Corner of Buttonwoods Avenue & Ninth Avenue,Warwick,,
05/06/18,Mourning Dove,Bird,Juvenile,1,05/06/18,Finder's address,Warwick,"Broken wrist, shoulder injury",
05/06/18,Eastern Gray Squirrel,Mammal,Baby,1,05/06/18,"Salve Regina University, Miley Hall",Newport,Not Known,
05/06/18,House Sparrow,Bird,Baby,1,05/06/18,Corner Norton & Meadow,Pawtucket,Freezing and lethargic on intake,
05/08/18,Virginia Opossum,Mammal,Baby,9,05/08/18,"Post Road, ~662-600 Boston Neck Road, South of Wickford",North Kingstown,"Mom+8 babies.  Mom face bloodied, hit 2 times, in shock",
05/08/18,Eastern Gray Squirrel,Mammal,Juvenile,1,05/08/18,Salisbury Avenue,North Kingstown,Dropped from a bird's grasp,
05/09/18,House Sparrow,Bird,Hatchling,1,05/09/18,Finder's address,Esmond,,
05/11/18,Eastern Gray Squirrel,Mammal,Baby,1,05/11/18,Finder's address,Warwick,"None, breathing heavily, thin, dehydrated, covered in fleas, failing",
05/12/18,Eastern Gray Squirrel,Mammal,Baby,1,05/12/18,In street in front of finder's address,Warwick,"Nose bleed, fell from tree, difficult walking",
05/13/18,House Sparrow,Bird,Nestling,1,05/13/18,In chimney of finder's address,Cranston,?,
05/15/18,Virginia Opossum,Mammal,Baby,2,05/15/18,1611 Hope Road,Hope,,
05/15/18,Eastern Cottontail,Mammal,Baby,1,05/15/18,Finder's address,Warwick,Hind legs,
05/15/18,American Robin,Bird,Baby,2,05/15/18,Newman Avenue,"Seekonk, MA",2 birds and 1 egg,
05/17/18,Double-crested Cormorant,Bird,Adult,1,05/17/18,Narragansett Beach,Narragansett,,
05/17/18,House Sparrow,Bird,Nestling,1,05/17/18,864 Tillinghast Road,East Greenwich,,
01/11/18,Painted Turtle,Reptile,Adult,2,Unknown,,South County,,
01/11/18,Eastern Box Turtle,Reptile,Adult,1,01/11/18,Unknown,,Kept illegally as education animal,
02/12/18,Common Snapping Turtle,Reptile,Adult,1,02/12/18,,Lincoln,Found upside down in yard,
04/05/18,American Robin,Bird,Adult,1,04/04/18,Finder's address,North Kingstown,Injury,
04/11/18,Painted Turtle,Reptile,Baby,1,04/11/18,Stonechurch Lane,Little Compton,Orphaned juvenile,
04/26/18,Eastern Gray Squirrel,Mammal,Juvenile,1,04/26/18,303 Main Street,Warwick,Orphaned juvenile,
04/27/18,Eastern Gray Squirrel,Mammal,Juvenile,1,04/26/18,Finder's address,Warwick,Orphaned juvenile,
04/29/18,Eastern Gray Squirrel,Mammal,Juvenile,1,04/28/18,1139 Post Road,Warwick,Man cut down tree and noticed a nest,
05/02/18,Eastern Gray Squirrel,Mammal,Juvenile,1,05/01/18,Finder's address,Providence,Orphaned juvenile,
05/02/18,Big Brown Bat,Mammal,Adult,1,05/02/18,Backyard,Providence,"? Injury, trauma",
05/07/18,Eastern Gray Squirrel,Mammal,Juvenile,2,05/05/18,Finder's address,Providence,"? Injury, fell off roof, 3rd story",
05/07/18,Virginia Opossum,Mammal,Juvenile,2,05/07/18,Finder's address,Warwick,Orphaned juvenile,
05/08/18,Eastern Gray Squirrel,Mammal,Juvenile,1,05/08/18,Finder's address,Cranston,"Orphaned juvenile, ? Injury, fell out of nest",
05/10/18,Eastern Gray Squirrel,Mammal,Juvenile,1,05/09/18,Finder's address,Woonsocket,Injury,
05/10/18,Raccoon,Mammal,Baby,1,05/10/18,Finder's address,West Warwick,"Orphaned juvenile, Lippett Mill, #2.  Too young for rehab.",
05/10/18,Virginia Opossum,Mammal,Juvenile,1,05/10/18,7 Lewis Street,Woonsocket,"Unknown trauma, not using back legs",
04/16/18,Domestic Pigeon,Bird,Adult,1,04/13/18,,Pawtucket,Large wound on L breast,
04/25/18,Virginia Opossum,Mammal,Mom+Baby,8,04/25/18,Finder's address,East Providence,Dog bite,
04/26/18,Eastern Cottontail,Mammal,Juvenile,1,04/25/18,,,"Cat caught, large wound on back.  Abnormal tissue growth, wound not closing",
04/27/18,Eastern Cottontail,Mammal,Juvenile,1,04/26/18,Lawrence Lane,Scituate,Cat caught,
04/27/18,Eastern Gray Squirrel,Mammal,Adult,1,04/27/18,Middle Road,East Greenwich,Attached by hawk. Not using back legs or eating. Not improving.,
04/27/18,Eastern Phoebe,Bird,Adult,1,04/27/18,Finder's address,East Greenwich,"Possible window strike. Very neuro and declining, getting worse.",
04/27/18,Eastern Cottontail,Mammal,Juvenile,4,04/27/18,Finder's address,Warwick,"Orphaned juvenile, dog found nest",
04/27/18,American Goldfinch,Bird,Adult,1,04/25/18,,"Taunton, MA",R eye,
04/27/18,American Robin,Bird,Adult,1,04/27/18,Finder's address,Middletown,"HBC, found in road, back injury",
04/27/18,Canada Goose,Bird,Adult,1,04/27/18,"Quaker Lane, Stop & Shop Plaza",Warwick,"Found in puddle, no movement to rear legs, broken joint before toes, on R leg",
04/28/18,Raccoon,Mammal,Adult,1,04/28/18,Hope Fernice Road,Coventry,HBC,
04/28/18,Eastern Cottontail,Mammal,Adult,1,04/28/18,,West Warwick,Injury,
04/28/18,Eastern Gray Squirrel,Mammal,Juvenile,1,04/26/18,,Cranston,Orphaned juvenile,
04/28/18,Eastern Cottontail,Mammal,Baby,1,04/28/18,Finder's address,Coventry,Finder's dog had it in her mouth,
04/28/18,Virginia Opossum,Mammal,Mom+Baby,7,04/28/18,Piave Street,Pawtucket,Injury,
04/28/18,Eastern Gray Squirrel,Mammal,Juvenile,1,04/28/18,Pinecrest Road,Pawtucket,Orphaned juvenile,
04/28/18,Eastern Cottontail,Mammal,Baby,1,04/27/18,Finder's address,Warwick,Orphaned juvenile,
03/03/01,Virginia Opossum,Mammal,Baby,2,04/28/18,Acess Road,Middletown,Orphaned juvenile,
04/29/18,Eastern Cottontail,Mammal,Baby,1,04/28/18,Finder's address,Narragansett,Cat caught,
04/29/18,Eastern Cottontail,Mammal,Juvenile,1,04/27/18,257 Thayer Street,Providence,"Orphaned juvenile, my have encountered a dog",
04/30/18,Eastern Cottontail,Mammal,Adult,1,04/30/18,Lafayette Road,North Kingstown,Both legs compound fractures & broken leg,
04/30/18,Eastern Cottontail,Mammal,Juvenile,1,04/30/18,Finder's address,North Kingstown,Orphaned juvenile,
04/30/18,Sharp Shinned Hawk,Bird,Young Adult,1,04/30/18,Classroom of Kevin K Coleman Elementary School,Woonsocket,Injury,
04/30/18,Eastern Cottontail,Mammal,Baby,1,04/29/18,Finder's address,Westerly,Cat caught,
04/29/18,Canada Goose,Bird,Baby,1,04/29/18,,,"Dog attack, L shoulder puncture",
04/30/18,Eastern Gray Squirrel,Mammal,Juvenile,1,04/28/18,Finder's address,North Kingstown,Orphaned juvenile,
04/30/18,Common Loon,Bird,Adult,1,04/30/18,Camp Cronin,Narragansett,"Beached, emaciated",
05/01/18,Eastern Cottontail,Mammal,Juvenile,1,05/01/18,Finder's address,Warwick,Small wound on L hip,
05/01/18,White-footed Mouse,Mammal,Baby,1,04/30/18,Finder's address,Westerly,Orphaned juvenile,
05/01/18,Eastern Cottontail,Mammal,Juvenile,1,04/30/18,Finder's address,Pawtucket,Cat caught,
05/01/18,Eastern Cottontail,Mammal,Juvenile,2,05/01/18,,Wakefield,"Carried in house by cat, agonal breathing, laying on side.",
05/01/18,Eastern Cottontail,Mammal,Baby,6,05/01/18,,Coventry,Orphaned juvenile,
05/02/18,Virginia Opossum,Mammal,Juvenile,5,05/02/18,66 Woody Hill Road,Westerly,"Orphaned juvenile, Mom HBC-dead",
05/02/18,Eastern Cottontail,Mammal,Baby,1,05/01/18,Butterfly Drive,Westerly,"Hit by truck, L eye hanging out",
05/02/18,Eastern Gray Squirrel,Mammal,Juvenile,1,05/02/18,449 West Reach Drive,Jamestown,"Orphaned juvenile, fell down chimney into bedroom",
05/02/18,Eastern Cottontail,Mammal,Baby,1,05/02/18,Finder's address,Charlestown,"Cat hurt him, cat caught. Wound on tummy.",
05/02/18,Eastern Cottontail,Mammal,Juvenile,1,05/02/18,Finder's address,West Warwick,"Cat caught, paralyzed",
05/02/18,Herring Gull,Bird,Adult,1,05/02/18,37 Willow Avenue,Middletown,"On ground. Blind in L eye, will not self feed",
05/02/18,Eastern Gray Squirrel,Mammal,Juvenile,4,05/01/18,,,Orphaned juvenile,
05/03/18,Raccoon,Mammal,Baby,3,05/02/18,White Swan Drive,Narragansett,"Orphaned juvenile, mom was dead on the road",
05/03/18,Eastern Gray Squirrel,Mammal,Baby,1,05/03/18,20 Oak Street,Cumberland,Orphaned juvenile,
05/03/18,Eastern Gray Squirrel,Mammal,Young Adult,1,05/02/18,Finder's address,Narragansett,"Dislocated R leg, found under deck",
05/03/18,Virginia Opossum,Mammal,Juvenile,1,05/03/18,Finder's address,Coventry,Orphaned juvenile,
05/03/18,Eastern Gray Squirrel,Mammal,Baby,1,05/03/18,Finder's address,Narragansett,Orphaned juvenile,
05/04/18,White-footed Mouse,Mammal,Adult,1,05/04/18,Finder's address,South Kingstown,Possible cat brought in house,
05/04/18,Eastern Cottontail,Mammal,Baby,5,05/03/18,,Pawtucket,Orphaned juvenile,
05/04/18,House Sparrow,Bird,Adult,1,05/04/18,Finder's address,Johnston,"Crow was attacking it, severely wounded",
05/04/18,Virginia Opossum,Mammal,Juvenile,2,05/04/18,Dropped off at Animal Control,Woonsocket,Orphaned juvenile,
05/04/18,House Sparrow,Bird,Adult,1,05/04/18,Finder's address,Cranston,"Cat attack, aspirated on blood",
05/04/18,Downy Woodpecker,Bird,Young Adult,1,05/04/18,Mackarel Cove Beach,Jamestown,Flew into car,
05/04/18,American Robin,Bird,Adult,1,05/04/18,,,Emaciated/paralyzed,
05/04/18,Raccoon,Mammal,Juvenile,3,05/02/18,Finder's address,Narragansett,Orphaned juvenile,
05/04/18,Eastern Gray Squirrel,Mammal,Juvenile,3,05/04/18,Bridge Street,Newport,Orphaned juvenile,
05/04/18,Eastern Cottontail,Mammal,Baby,5,05/04/18,Finder's address,East Greenwich,Orphaned juvenile,
05/04/18,Mourning Dove,Bird,Juvenile,1,05/04/18,Finder's address,Barrington,Orphaned juvenile,
05/05/18,House Finch,Bird,Baby,4,05/04/18,140 Winterberry Road,Saunderstown,Orphaned juvenile,
05/05/18,Eastern Gray Squirrel,Mammal,Juvenile,1,05/03/18,Finder's address,Barrington,"Orphaned juvenile, possible broken leg",
05/05/18,Eastern Gray Squirrel,Mammal,Baby,1,05/03/18,Finder's address,North Scituate,Orphaned juvenile,
05/05/18,American Goldfinch,Bird,Adult,1,05/05/18,,,Injury,
