Intake Date,Species,Species Class,Age,# of Animals,Date Found,Specific Location,City Found,Cause for Admission,Comments
04/10/16,Herring Gull,Bird,Adult,1,04/10/16,,Jamestown,Liz picked up off a person's balony (had been there for days),
04/07/16,Eastern Grey Squirrel,Mammal,Juvenile,3,04/06/16,6 Fourth Street,Charlestown,Orphaned juvenile,
04/11/16,Eastern Cottontail,Mammal,Juvenile,1,04/10/16,,Wakefield,Cat attack,
04/11/16,Ring-billed Gull,Bird,Juvenile,1,04/11/16,Point Street Bridge,Providence,Legs necrotized,
04/11/16,Raccoon,Mammal,Juvenile,3,,24 Ames Street,Tiverton,Orphaned juvenile,"No exposure, removed from attic on Sat.  Left outside in box.  Mom took 1 Sat night.  Found these remaining babies on Sun in attic.  Mom didn't take any Sun night."
04/12/16,Eastern Cottontail,Mammal,Juvenile,1,04/12/16,16 Jay Street,Rumford,"Cat attack, orphaned juvenile",
04/12/16,Cedar Waxwing,Bird,Adult,1,04/12/16,Hawthorne Street - Shorby Hills,Jamestown,"Flew into car, found in road",
04/09/16,Great Horned Owl,Bird,Juvenile,1,04/09/16,Yard,Barrington,"Orphaned juvenile, fell out of tree",
04/10/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/10/16,Yard,Coventry,"Head injury, fell out of tree",
04/12/16,White-footed Mouse,Mammal,Juvenile,1,04/12/16,,,Orphaned juvenile,
04/13/16,American Robin,Bird,Adult,1,04/13/16,40 Dudley Avenue,North Middletown,"Window strike, back injury",
04/13/16,Woodchuck,Mammal,,1,04/13/16,88 West Warwick Avenue,West Warwick,"Orphaned juvenile, head injury",
04/13/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/13/16,Barberville Dam,Exeter,Orphaned juvenile,
04/13/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/13/16,URI Campus,Kingston,Orphaned juvenile,
04/14/16,Eastern Grey Squirrel,Mammal,,1,04/14/16,630 Smithfield Road,North Providence,Injury,
04/14/16,Eastern Cottontail,Mammal,Juvenile,1,04/14/16,Kay Street,Newport,Head trauma,
04/14/16,Great Black-backed Gull,Bird,Adult,1,04/14/16,Naval Station Rhode Island,Newport,"HBC, ruptured R eye",
04/14/16,Norway Rat,Mammal,Juvenile,1,04/11/16,In yard at finder's address,Hope Valley,Orphaned juvenile,
04/15/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/14/16,Work/house,,Orphaned juvenile,
04/15/16,Eastern Cottontail,Mammal,Juvenile,1,04/15/16,In house in Warwick,Warwick,"Orphaned juvenile, at puncture wound",
04/15/16,Eastern Cottontail,Mammal,Juvenile,1,04/15/16,In yard,Westerly,Cat attack,
04/15/16,Mourning Dove,Bird,Adult,1,04/15/16,In house,Warwick,"Dog brought in, wing FX",
04/15/16,Rabbit,Mammal,Baby,3,04/13/16,,Cranston,"Orphaned juvenile, found in street",
04/15/16,Cottontail,Mammal,Juvenile,1,04/15/16,315 Manolla Avenue,Cranston,Cat caught,
04/15/16,Mouse,Mammal,Juvenile,1,04/15/16,7 Glen Road,Cranston,Unknown injury?,
04/15/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/12/16,,Tiverton,Orphaned juvenile,
04/15/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/14/16,Dean Parkway,Cranston,Orphaned juvenile,
04/15/16,Bunny,Mammal,Juvenile,5,04/16/16,5 Spruce,Barrington,Dog in owner's yard uncontrollable,
04/14/16,Big Brown Bat,Mammal,Adult,1,04/14/16,Canal on the River near Mall,Providence,Injury,
04/14/16,Eastern Cottontail,Mammal,Juvenile,1,04/14/16,In yard,East Providence,Cat attack,
04/14/16,Eastern Cottontail,Mammal,Juvenile,1,04/14/16,,Scituate,Cat attack,
04/15/16,Herring Gull,Bird,Adult,1,04/15/16,42 Thompson Road,North Kingstown,"HBC, broken wing",
04/15/16,Cardinal,Bird,Adult,1,04/15/16,9 Larkin Pond Road South,West Kingston,Broken wing,
04/16/16,Squirrel,Mammal,Juvenile,1,04/13/16,34 Albatross Drive,Saunderstown,Orphaned juvenile,
04/17/16,Wood Duck,Bird,Adult,1,04/17/16,9 Katie Court,Foster,Poss. Injured in chimney/fireplace,
04/17/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/16/16,159 Rangeley Road,Cranston,Orphaned juvenile,
04/17/16,Eastern Cottontail,Mammal,Juvenile,3,04/14/16,75 Toledo Avenue,Pawtucket,"Dog attack, orphaned juvenile",
04/17/16,Great Egret,Bird,Adult,1,04/17/16,"24 West Main Street, marsh area across from Wickford Package Store",Wickford,L wing compound FX,
04/18/16,Eastern Cottontail,Mammal,Juvenile,3,04/17/16,30 Timber Meadow Lane,Kingston,Orphaned juvenile,
04/18/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/17/16,183 Roger Williams Avenue,Rumford,Orphaned juvenile,
04/18/16,Rabbit,Mammal,Newborn,1,04/16/16,29 Parker Street,Chepachet,,
04/18/16,Rabbit,Mammal,Juvenile,5,04/18/16,194 Keeley Avenue,Warwick,"Dog found den, orphaned juvenile",
04/18/16,Opossum,Mammal,Juvenile,6,04/18/16,,Providence,"Orphaned juvenile, mother was DOA, babies were extracted",
04/18/16,American Woodcock,Bird,Juvenile,3,04/18/16,"Bego Technologies, 24 Albion Road, Bld 100",Lincoln,Lawn fertilizer treatment disturbed nest?,
04/18/16,Eastern Grey Squirrel,Mammal,Juvenile,4,04/18/16,76 Service Road,West Warwick,Orphaned juvenile,
04/17/16,Eastern Cottontail,Mammal,Juvenile,2,04/17/16,Taco Bell,Middletown,"Orphaned juvenile, nest destroyed",
04/18/16,Red Fox,Mammal,Juvenile,1,04/18/16,195 off ramp to Gano Street,,Orphaned,
04/18/16,Eastern Grey Squirrel,Mammal,Juvenile,4,04/18/16,1950 Elmwood Avenue,Providence,"Orphaned juvenile, nest destroyed",
04/18/16,Eastern Grey Squirrel,Mammal,Juvenile,4,04/18/16,58 Vaughn Avenue,Warwick,"Orphaned juvenile, kidnapped, nest destroyed",
04/18/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/18/16,Marian Avenue/River View Road,Narragansett,Orphaned juvenile,
04/19/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/18/16,Warehouse,Providence,Orphaned juvenile,
04/19/16,Northern Cardinal,Bird,Juvenile,1,04/19/16,West Allintown Road,North Kingstown,"Leg broken, Possible HBC",
04/19/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/18/16,Barrington Bike Trail,Barrington,Orphaned juvenile,
04/19/16,Mourning Dove,Bird,Adult,1,04/19/16,"Austin Avenue, 18 Appletown Road",Greenville,"Attacked by hawk, flew into glass window, dying",
04/19/16,Eastern Cottontail,Mammal,Juvenile,1,04/19/16,In yard,Carolina,Cat attack,
04/19/16,Eastern Cottontail,Mammal,Juvenile,3,04/19/16,29 Niantic Trail,West Greenwich,Cat caught,
04/19/16,Eastern Cottontail,Mammal,Juvenile,5,04/19/16,9 Foxcroft Avenue,Warwick,"Orphaned juvenile, dog killed mom, injured 1 juvenile",
04/19/16,Rabbit,Mammal,Juvenile,1,04/19/16,153 Winter Street,Wakefield,Orphaned juvenile,
04/19/16,Squirrel,Mammal,Juvenile,1,04/19/16,K-Mart Plaza,Cranston,Orphaned juvenile,
04/19/16,Eastern Cottontail,Mammal,Juvenile,7,04/18/16,103 MacArthur Boulevard,Coventry,Orphaned juvenile,
04/19/16,Eastern Grey Squirrel,Mammal,Juvenile,4,04/19/16,"Walmart, Post Road",Warwick,"Orphaned juvenile, destroyed nest",
04/20/16,Squirrel,Mammal,Baby,1,04/19/16,Near RISD,Providence,"Orphaned juvenile, crushed/fractured skull",
04/19/16,Eastern Cottontail,Mammal,Juvenile,4,04/18/16,,Cranston,"Orphaned juvenile, destroyed nest - landscaped",
04/20/16,Eastern Cottontail,Mammal,Juvenile,1,04/20/16,30 Rose Court,Narragansett,Cat caught,
04/20/16,Eastern Cottontail,Mammal,Juvenile,2,04/19/16,15 Windemere Way,Warwick,Cat caught,
04/20/16,Bunny,Mammal,Juvenile,4,04/20/16,1 Friend Street,Wickford,"Orphaned juvenile, dog found in yard",
04/20/16,Eastern Grey Squirrel,Mammal,Juvenile,2,04/17/16,374 Veazie Street,Providence,Orphaned juvenile,
04/20/16,Eastern Grey Squirrel,Mammal,Juvenile,6,04/15/16,37 Clinton Street,Woonsocket,Orphaned juvenile,
04/20/16,Eastern Cottontail,Mammal,Juvenile,3,,162 Sefton Avenue,Warwick,"Orphaned juvenile, cat & dog attack",
04/20/16,Squirrel,Mammal,Juvenile,1,04/20/16,,Exeter,Orphaned juvenile,
04/20/16,Flying Squirrel,Mammal,Juvenile,1,04/20/16,38 Kingston Road,Richmond,Orphaned juvenile,
04/20/16,Herring Gull,Bird,Adult,1,04/20/16,Blue Beach,North Kingstown,Broken R wing,
04/20/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/19/16,"Woods Gerry Gallery, RISD",Providence,Orphaned juvenile,
04/20/16,Rabbit,Mammal,,1,04/20/16,,West Greenwich,Orphaned juvenile,
04/20/16,Mouse,Mammal,Pinkie,1,04/19/16,In neighbor's house,Saunderstown,Orphaned juvenile,
04/02/16,Rabbit,Mammal,Juvenile,1,04/02/16,Middle front lawn,Charlestown,"? Injury, 7-8 weeks",
04/14/16,Eastern Cottontail,Mammal,Juvenile,1,04/14/16,,Newport,Maybe broken leg?,
04/20/16,Squirrel,Mammal,3 weeks,3,04/20/16,Yard,North Kingstown,Orphaned juvenile,
03/01/16,Painted Turtle,Reptile,,1,,Dedham Country & Polo Club,"Westwood, MA",?,
04/21/16,Turtle,Reptile,,1,,Tarbox Pond,West Greenwich,Hook in mouth through R eye,
04/21/16,Eastern Grey Squirrel,Mammal,Baby,2,,Summit Avenue,Providence,"1 has bleeding in eye, others may be dehydrated",
04/24/16,Bunny,Mammal,Baby,1,,9 Vineland Avenue,Rumford,,
04/24/16,Bunny,Mammal,,1,,11 Kensington Road,Cranston,"Attacked, unknown injury",
04/27/16,Blue Jay,Bird,,1,,13 Columbia Avenue,Lincoln,Injury not sure (Stroke? Broken wing?),
04/29/16,Red-tailed Hawk,Bird,,1,,Stone Ridge Road,East Greenwich,Possible wing & leg injury,
04/29/16,Mole,Mammal,Baby,4,,"Petco, 1309 West Main Road",Middletown,Babies,
05/01/16,Eastern Cottontail,Mammal,Baby,3,,"Honey Doe, Jefferson Boulevard",Warwick,No injury,
05/04/16,Brown-headed Cowbird,Bird,Adult,1,,1064 Narragansett Parkway,Warwick,Can't fly,
05/05/16,Squirrel,Mammal,,1,,189 Broad Street,"North Attleboro, MA","Unsure injury, maybe pnewmonia or injured lung",
04/23/16,Opossum,Mammal,Baby,4,04/23/16,,Exeter,"Orphaned juvenile, Mom HBC, possible injuries to babies as well as hypothermia because mom had been hit within the hour since she had not rigored yet.",
04/24/16,Raccoon,Mammal,1 Week,1,04/23/16,1A Indian Terrace,Middletown,Orphaned juvenile,
03/19/16,Snapping Turtle,Reptile,Juvenile,1,12/01/15,"Backyard, 26 May Avenue",Warwick,Orphaned juvenile,
04/08/16,Herring Gull,Bird,Adult,1,04/08/16,"Ocean State Transport, Oliphant Lane",Middletown,FX He ulna / radius,
04/21/16,Eastern Grey Squirrel,Mammal,Juvenile,2,04/21/16,,Middletown,"Orphaned juvenile, trees cut down on construction site",
04/16/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/16/16,52 East Avenue,West Warwick,Orphaned juvenile,
04/18/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/18/16,Backyard,Warwick,Orphaned juvenile,
04/18/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/18/16,In the yard,Warwick,Orphaned juvenile,
04/22/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/22/16,Shrubs at 1796 New London Turnpike,West Warwick,"R shoulder FX R side of mouth bloody, R back leg not moving",
04/22/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/22/16,25 Custer Street,Warwick,Orphaned juvenile,
04/25/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/25/16,Driveway at finder's address,Cranston,"Orphaned juvenile, fell out of nest - bloody nose",
04/28/16,American Goldfinch,Bird,Adult,1,04/28/16,At finder's address,Warwick,Injury,
04/28/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/28/16,Petco,Cranston,Orphaned juvenile,
04/29/16,Raccoon,Mammal,Juvenile,5,04/29/16,42 Rye Street,,"Orphaned juvenile, mom found dead",
04/29/16,Squirrel,Mammal,Juvenile,1,04/29/16,Rite Aid,Pawtucket,Orphaned juvenile,
05/06/16,Eastern Cottontail,Mammal,Juvenile,1,05/06/16,Backyard of finder's address,Warwick,Cat caught,
04/25/16,Bunny,Mammal,Juvenile,1,04/27/16,,,Orphaned juvenile,
04/23/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/22/16,"Garage, 144 Moccasin Drive",,Orphaned juvenile,
04/12/16,Painted Turtle,Reptile,Adult,2,04/07/16,Newton's Marsh,Westerly,"1 HBC, 1 stolen from wild",
04/13/16,Snapping Turtle,Reptile,Juvenile,1,?,,,"Orphaned juvenile, kidnapped",
04/18/16,Eastern Screech Owl,Bird,Adult,1,04/18/16,"Commonwealth Avenue, across from Fire Station",Warwick,HBC,
04/19/16,Cardinal,Bird,Adult,1,04/19/16,,Cranston,Dislocated L shoulder,
04/20/16,Black-capped Chickadee,Bird,Adult,1,04/20/16,123 Sheldon Street,Providence,Cat attack,
04/26/16,Big Brown Bat,Mammal,Adult,1,04/19/16,Captain Stephen Olney Memorial Park,North Providence,Drowning,
04/20/16,American Goldfinch,Bird,,1,,Yard,Rumford,"Conjunctivitis, cat caught",
04/21/16,American Robin,Bird,Adult,1,04/21/16,Yard,North Providence,"Can't fly, unknown trauma",
04/21/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/16/16,In yard,Exeter,Orphaned juvenile,
04/21/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/21/16,Austin Road,North Kingstown,Orphaned juvenile,
04/22/16,Mouse,Mammal,Baby,3,04/21/16,Underneath oven,Coventry,Orphaned juvenile,
04/22/16,American Robin,Bird,Adult,1,04/18/16,"CVS Parking Lot, Beale Street","Quincy, MA",Back injury / emaciated,
04/22/16,Pigeon,Bird,Juvenile,1,04/19/16,Under Division Street Bridge,Pawtucket,Emaciated,
04/22/16,W.F. Deer Mouse,Mammal,Juvenile,8,04/20/16,Shed,Cumberland,Orphaned juvenile,
04/22/16,Raccoon,Mammal,Juvenile,,04/22/16,119 Hummocks Avenue,Portsmouth,Orphaned juvenile,
04/22/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/22/16,Yard,Charlestown,"Orphaned juvenile, tree removal",
04/22/16,Eastern Cottontail,Mammal,Juvenile,1,04/22/16,27 Laurel Avenue,Westerly,Dog caught,
04/22/16,Mouse,Mammal,Juvenile,3,04/22/16,Yard,Charlestown,Orphaned juvenile,
04/22/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/21/16,Main Street,Warren,Orphaned juvenile,
04/22/16,House Sparrow,Bird,Adult,1,04/19/16,"Shed, Woonsocket Hill Road",North Smithfield,Missing L leg,
04/22/16,Squirrel,Mammal,Juvenile,1,04/20/16,54 John Street,Westerly,Orphaned juvenile,
04/22/16,Rabbit,Mammal,Juvenile,3,04/22/16,Yard at finder's address,Wakefield,Dog attack,
04/22/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/22/16,Just outside of Westerly,,Orphaned juvenile,
04/22/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/22/16,Finder's address,East Greenwich,Orphaned juvenile,
04/23/16,Rabbit,Mammal,Juvenile,1,04/23/16,276 Curtis Corner Road,Wakefield,Injured by cat,
04/23/16,American Robin,Bird,Adult,1,04/23/16,Scituate Avenue,Cranston,"HBC, bleeding from beak",
04/23/16,Eastern Cottontail,Mammal,,1,04/23/16,Royal Crest Estate,Warwick,Orphaned juvenile,
04/23/16,Eastern Cottontail,Mammal,Juvenile,6,04/23/16,18 Linwood Avenue,North Providence,Orphaned juvenile,
04/24/16,Eastern Cottontail,Mammal,Juvenile,3,04/24/16,Basement,Providence,"Cat brought home, 1 disemboweled",
04/24/16,W.F. Deer Mouse,Mammal,Juvenile,5,04/23/16,Burlingame State Park,,Orphaned juvenile,
04/24/16,Eastern Cottontail,Mammal,Juvenile,3,04/22/16,3 Avondale Road,Westerly,"Orphaned juvenile, dug up in garden, ice cold, too young",
04/24/16,Squirrel,Mammal,Juvenile,1,04/24/16,Main Street,Warren,Orphaned juvenile,
04/25/16,Rabbit,Mammal,Juvenile,4,04/24/16,Backyard,Warwick,Orphaned juvenile,
04/25/16,Eastern Cottontail,Mammal,Juvenile,1,04/25/16,In yard,Johnston,Orphaned juvenile,
04/25/16,House Finch,Bird,Juvenile,1,04/25/16,14 Village Hill Lane,North Kingstown,Found in yard,
04/25/16,Eastern Grey Squirrel,Mammal,6 weeks,1,04/24/16,,"North Stonington, CT",Orphaned juvenile,
04/25/16,Gray Squirrel,Mammal,Juvenile,1,04/23/16,Townfarm Road,Coventry,Orphaned juvenile,
04/25/16,Eastern Cottontail,Mammal,Juvenile,1,04/24/16,339 Pleasant Street,Rumford,Injured by lawnmower,
04/26/16,Short-tailed Shrew,Mammal,Baby,8,04/25/16,Buttonwoods,Warwick,"Orphaned juvenile, babies found in rug under dirt in backyard",
04/25/16,Eastern Grey Squirrel,Mammal,Juvenile,1,,85 Wildflower Drive,Cranston,Orphaned juvenile,
04/25/16,Pigeon,Bird,Adult,1,04/25/16,In yard,Lincoln,HBC,
04/25/16,Rabbit,Mammal,Baby,1,04/25/16,Finder's address,Wakefield,"Cat caught, injury",
04/25/16,Cottontail,Mammal,Juvenile,4,04/24/16,Finder's address,Lincoln,Orphaned juvenile,
04/25/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/24/16,Parkview Terrace Apartments,West Warwick,Orphaned juvenile,
04/26/16,Rabbit,Mammal,Adult,1,04/26/16,Main Road,Tiverton,FX legs,
04/26/16,Mourning Dove,Bird,Juvenile,2,04/25/16,,Narragansett,Kidnapped,
04/25/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/25/16,"RISD Nature Lab, 13 Waterman",Providence,Orphaned juvenile,
04/26/16,Eastern Grey Squirrel,Mammal,Juvenile,4,04/25/16,Finder's address,North Kingstown,"Orphaned juvenile, injury, got into anti-freeze",
04/26/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/26/16,"In bed, finder's address",Providence,"Dog brought, orphaned juvenile, injury, failing",
04/26/16,Cardinal,Bird,Adult,1,04/26/16,Chadsey Road,North Kingstown,HBC,
04/27/16,Eastern Cottontail,Mammal,Juvenile,4,04/25/16,Knight Farm,,Orphaned juvenile,
04/27/16,Eastern Cottontail,Mammal,Juvenile,3,04/24/16,Yard,Pawtucket,Orphaned juvenile,
04/27/16,Eastern Grey Squirrel,Mammal,Adult,1,04/26/16,Lincoln Woods,,,
04/27/16,Eastern Grey Squirrel,Mammal,Juvenile,2,04/25/16,Woonsocket Animal Control,,Orphaned juvenile,
04/27/16,Eastern Cottontail,Mammal,Juvenile,1,04/23/16,Yard,Tiverton,Orphaned juvenile,
04/27/16,Eastern Cottontail,Mammal,Juvenile,1,04/25/16,"Yard, finder's address",West Warwick,Orphaned juvenile,
04/27/16,Eastern Grey Squirrel,Mammal,Adult,1,04/27/16,In yard,North Providence,"Cat attack, blind",
04/27/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/27/16,"Yard, Verndale Avenue",East Greenwich,Orphaned juvenile,
04/27/16,Eastern Grey Squirrel,Mammal,,,04/27/16,In front of yard on street,Cranston,Orphaned juvenile,
05/01/16,Eastern Cottontail,Mammal,Juvenile,1,05/01/16,183 Sharon Street,Warwick,Cat attack,
05/01/16,Eastern Cottontail,Mammal,Juvenile,4,04/29/16,1889 Post Road,Warwick,Orphaned juvenile,
04/29/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/29/16,In yard,North Scituate,"Orphaned juvenile, pneumonia, injured leg",
05/02/16,House Finch,Bird,Adult,1,05/01/16,Backyard,Cumberland,"Cat attack, large wound base of tail",
05/02/16,Eastern Grey Squirrel,Mammal,Juvenile,1,05/01/16,Backyard,Providence,Dog attack,
05/02/16,Squirrel,Mammal,Juvenile,1,04/30/16,"Underwood Court, Thames area",Newport,Orphaned juvenile,
05/02/16,Eastern Cottontail,Mammal,Juvenile,1,05/01/16,Apponaug,Warwick,Orphaned juvenile,
05/02/16,Red-bellied Woodpecker,Bird,,1,05/02/16,Backyard deck,Narragansett,"Unknown trauma, neuro",
05/02/16,Eastern Cottontail,Mammal,Juvenile,1,05/01/16,"Finder's address, near Airport Road",Warwick,"Orphaned juvenile, Cat brought in",
05/02/16,House Finch,Bird,2 days,1,,In yard,Narragansett,"Orphaned juvenile, failing",
05/02/16,Virginia Opossum,Mammal,Juvenile,1,05/01/16,In yard,Newport,Orphaned juvenile,
05/02/16,American Robin,Bird,Adult,1,05/02/16,Yard,Providence,Window strike,
05/02/16,Deer Mouse,Mammal,Juvenile,1,05/02/16,In home,Coventry,Orphaned juvenile,
05/03/16,Carolina Wren,Bird,Juvenile,1,05/03/16,Finder's address,Charlestown,Orphaned juvenile,
05/03/16,American Crow,Bird,Juvenile,4,05/02/16,,"Brooklyn, CT",Orphaned juvenile,
05/03/16,Raccoon,Mammal,Juvenile,1,05/03/16,Off South Road,East Greenwich,Injury,
05/03/16,Eastern Cottontail,Mammal,Juvenile,2,05/02/16,Residence yard,Middletown,Orphaned juvenile,
05/03/16,Eastern Grey Squirrel,Mammal,Juvenile,1,04/27/16,Finder's address,Bradford,Orphaned juvenile,
05/03/16,Squirrel,Mammal,Juvenile,2,05/02/16,Weetamoo Woods,,Orphaned juvenile,
05/03/16,Rabbit,Mammal,Baby,2,05/02/16,Near Fort Wetherill,Jamestown,Injury,
05/03/16,Eastern Grey Squirrel,Mammal,Juvenile,1,05/03/16,Finder's address,West Warwick,Orphaned juvenile,
05/03/16,Deer Mouse,Mammal,Juvenile,,05/03/16,"YMCA Camp Fuller, Dinning Hall",,Orphaned juvenile,
05/04/16,Great Horned Owl,Bird,Juvenile,1,05/04/16,"Batting cage N.S. High School, bottom of netted cage, no entanglements",North Smithfield,Injury?,
05/04/16,Opossum,Mammal,Adult,1,05/04/16,Rt 216,Ashaway,"HBC, fx jaw, eye bulging, neuro",
05/04/16,House Sparrow,Bird,Juvenile,1,05/04/16,"Ground, in yard",Westerly,Orphaned juvenile,
05/05/16,Eastern Cottontail,Mammal,Adult,1,05/04/16,Finder's address,Newport,"Unknown trauma, dying, failing",
05/06/16,Eastern Grey Squirrel,Mammal,Juvenile,1,05/06/16,9 Hilltop Drive,Hope Valley,"Orphaned juvenile, stuck in furnace",
05/06/16,Mourning Dove,Bird,Juvenile,1,05/03/16,,,Torn crop,
05/06/16,Mourning Dove,Bird,Juvenile,1,05/02/16,,,"Cat attack, R leg broken in 2 places",
05/06/16,Red Squirrel,Mammal,Juvenile,4,05/02/16,,Cumberland,Orphaned juvenile,
05/06/16,American Robin,Bird,Adult,1,05/05/16,Backyard,Cumberland,"Cat attack, wound in back",
05/06/16,Canada Goose,Bird,Juvenile,2,05/05/16,,,Orphaned juvenile,
05/06/16,Eastern Grey Squirrel,Mammal,Juvenile,1,05/05/16,Cumberland Crossing,,"Orphaned juvenile, extremely dehydrated & emaciated",
05/06/16,W.F. Deer Mouse,Mammal,Juvenile,4,05/06/16,WRARI,North Kingstown,Orphaned juvenile,
05/06/16,Canada Goose,Bird,Juvenile,2,05/06/16,Kidszone,,Orphaned juvenile,
05/06/16,Eastern Grey Squirrel,Mammal,Juvenile,1,05/06/16,Sidewalk,Newport,Orphaned juvenile,
05/07/16,Eastern Cottontail,Mammal,Juvenile,1,05/07/16,43 Tri Pond Court,Wakefield,"Cat attack, failing",
05/07/16,Pigeon,Bird,Juvenile,1,05/01/16,,Burrillville,Small cut on back,
05/07/16,Seagull,Bird,Juvenile,1,05/07/16,4496 Post Road,Warwick,Broken foot,
